,Unnamed: 0,CVE_DOC,CVE_CLPV,STATUS,CVE_VEND,FECHAELAB,FECHA_DOC,FECHA_ENT,FECHA_VEN,FECHA_CANCELA,CAN_TOT,DES_TOT,DES_FIN
9369,9369,F38785,466,E,1.0,42:37.8,10/08/2022,04/08/2022 00:00,09/10/2022,,7787.0,0.0,0.0
9370,9370,F38786,2768,E,1.0,49:23.6,10/08/2022,03/08/2022 00:00,09/09/2022,,1653.6,0.0,0.0
9371,9371,F38787,3926,E,1.0,54:20.4,10/08/2022,26/07/2022 00:00,09/09/2022,,2376.0,0.0,0.0
9372,9372,F38788,5458,E,2.0,05:24.8,10/08/2022,10/08/2022 00:00,10/08/2022,,146.5,0.0,0.0
9373,9373,F38789,5926,E,2.0,07:47.6,10/08/2022,02/08/2022 00:00,10/08/2022,,785.0,0.0,0.0
9374,9374,F38790,8728,E,2.0,53:51.1,10/08/2022,10/08/2022 00:00,10/08/2022,,79.4,0.0,0.0
9375,9375,F38791,5981,E,2.0,40:48.0,10/08/2022,10/08/2022 00:00,09/09/2022,,5909.84,0.0,0.0
9376,9376,F38792,5808,E,2.0,36:41.4,10/08/2022,03/08/2022 00:00,10/08/2022,,4471.8,0.0,0.0
9377,9377,F38793,8395,E,2.0,24:45.2,10/08/2022,10/08/2022 00:00,10/08/2022,,1937.07,0.0,0.0
9378,9378,F38794,5424,E,2.0,05:07.5,10/08/2022,10/08/2022 00:00,10/08/2022,,12360.0,0.0,0.0
9379,9379,F38795,8725,E,2.0,31:54.3,11/08/2022,10/08/2022 00:00,11/08/2022,,870.0,0.0,0.0
9380,9380,F38796,8585,E,2.0,50:17.2,11/08/2022,10/08/2022 00:00,11/08/2022,,5251.28,0.0,0.0
9381,9381,F38797,644,E,1.0,08:30.0,11/08/2022,16/08/2022 00:00,10/10/2022,,38979.6,0.0,0.0
9382,9382,F38798,8727,E,2.0,26:05.4,11/08/2022,11/08/2022 00:00,11/08/2022,,245.0,0.0,0.0
9383,9383,F38799,8729,E,2.0,50:32.7,11/08/2022,11/08/2022 00:00,11/08/2022,,233.6205,0.0,0.0
9384,9384,F38800,2740,E,2.0,40:06.6,11/08/2022,05/08/2022 00:00,11/08/2022,,1320.0,0.0,0.0
9385,9385,F38801,8312,E,2.0,47:53.8,11/08/2022,11/08/2022 00:00,11/08/2022,,483.54,0.0,0.0
9386,9386,F38802,3718,E,2.0,25:59.9,11/08/2022,11/08/2022 00:00,11/08/2022,,85.91,0.0,0.0
9387,9387,F38803,1181,E,2.0,21:15.4,11/08/2022,11/08/2022 00:00,11/08/2022,,370.52,0.0,0.0
9388,9388,F38804,5458,E,2.0,28:52.5,11/08/2022,11/08/2022 00:00,11/08/2022,,530.15,0.0,0.0
9389,9389,F38805,8723,E,2.0,24:02.2,11/08/2022,10/08/2022 00:00,11/08/2022,,7525.0,0.0,0.0
9390,9390,F38806,1016,E,1.0,08:21.9,12/08/2022,09/08/2022 00:00,12/08/2022,,3678.0,0.0,0.0
9391,9391,F38807,8724,E,2.0,53:01.3,12/08/2022,10/08/2022 00:00,12/08/2022,,661.2,0.0,0.0
9392,9392,F38808,1965,E,2.0,05:12.1,12/08/2022,10/08/2022 00:00,11/09/2022,,235.3,35.3,0.0
9393,9393,F38809,1925,E,2.0,26:34.9,12/08/2022,10/08/2022 00:00,11/09/2022,,5682.62,0.0,0.0
9394,9394,F38810,161,E,1.0,09:45.7,12/08/2022,12/08/2022 00:00,11/09/2022,,6311.0,0.0,0.0
9395,9395,F38811,5926,E,2.0,26:05.6,12/08/2022,08/08/2022 00:00,12/08/2022,,120.46,0.0,0.0
9396,9396,F38812,1585,E,2.0,29:11.2,12/08/2022,12/08/2022 00:00,12/08/2022,,275.86,0.0,0.0
9397,9397,F38813,5458,E,2.0,00:30.9,12/08/2022,12/08/2022 00:00,12/08/2022,,570.5,0.0,0.0
9398,9398,F38814,2595,E,2.0,15:31.9,15/08/2022,05/08/2022 00:00,15/08/2022,,2746.12,0.0,0.0
9399,9399,F38815,8730,E,2.0,47:52.5,15/08/2022,15/08/2022 00:00,15/08/2022,,1230.0,0.0,0.0
9400,9400,F38816,664,E,2.0,49:59.8,15/08/2022,04/08/2022 00:00,30/08/2022,,11025.0,0.0,0.0
9401,9401,F38817,8215,E,2.0,16:43.6,15/08/2022,10/08/2022 00:00,15/08/2022,,6348.0,0.0,0.0
9402,9402,F38818,8731,E,2.0,22:15.8,15/08/2022,15/08/2022 00:00,15/08/2022,,738.0,0.0,0.0
9403,9403,F38819,5926,E,2.0,47:32.7,15/08/2022,15/08/2022 00:00,15/08/2022,,2390.525125,0.0,0.0
9404,9404,F38820,8347,E,2.0,51:16.4,15/08/2022,15/08/2022 00:00,15/08/2022,,8880.0,0.0,0.0
9405,9405,F38821,6003,E,2.0,50:08.6,15/08/2022,09/08/2022 00:00,15/08/2022,,11450.25,0.0,0.0
9406,9406,F38822,5926,E,2.0,55:32.7,15/08/2022,15/08/2022 00:00,15/08/2022,,245.0,0.0,0.0
9407,9407,F38823,8251,E,6.0,32:26.0,16/08/2022,16/08/2022 00:00,16/08/2022,,1870.68,0.0,0.0
9408,9408,F38824,8730,E,2.0,54:31.7,16/08/2022,16/08/2022 00:00,16/08/2022,,785.0,0.0,0.0
9409,9409,F38825,8734,E,2.0,02:36.9,16/08/2022,16/08/2022 00:00,16/08/2022,,650.0,0.0,0.0
9410,9410,F38826,2527,E,1.0,10:20.6,16/08/2022,15/08/2022 00:00,31/08/2022,,19243.56,0.0,0.0
9411,9411,F38827,2809,E,2.0,17:54.7,16/08/2022,10/08/2022 00:00,16/08/2022,,3406.92,0.0,0.0
9412,9412,F38828,8387,E,2.0,26:42.0,16/08/2022,16/08/2022 00:00,16/08/2022,,610.0,0.0,0.0
9413,9413,F38829,8719,E,2.0,47:59.2,16/08/2022,15/08/2022 00:00,16/08/2022,,2265.0,0.0,0.0
9414,9414,F38830,8719,E,2.0,49:10.4,16/08/2022,16/08/2022 00:00,16/08/2022,,120.0,0.0,0.0
9415,9415,F38831,8732,E,2.0,54:36.8,16/08/2022,16/08/2022 00:00,16/08/2022,,1141.6364,0.0,0.0
9416,9416,F38832,8461,E,2.0,00:48.2,17/08/2022,17/08/2022 00:00,17/08/2022,,154.31,0.0,0.0
9417,9417,F38833,0,E,2.0,13:18.1,17/08/2022,17/08/2022 00:00,17/08/2022,,1533.1077,0.0,0.0
9418,9418,F38834,8641,E,6.0,44:42.2,17/08/2022,17/08/2022 00:00,17/08/2022,,3916.586,0.0,0.0
9419,9419,F38835,5440,E,2.0,06:34.0,17/08/2022,17/08/2022 00:00,01/09/2022,,463.5,0.0,0.0
9420,9420,F38836,4456,E,2.0,12:49.0,17/08/2022,17/08/2022 00:00,17/08/2022,,120.0,0.0,0.0
9421,9421,F38837,5039,E,1.0,55:22.8,17/08/2022,17/08/2022 00:00,15/11/2022,,10753.45,0.0,0.0
9422,9422,F38838,466,E,1.0,08:09.8,17/08/2022,15/08/2022 00:00,16/10/2022,,4522.0,0.0,0.0
9423,9423,F38839,8701,E,1.0,21:53.4,17/08/2022,17/08/2022 00:00,17/08/2022,,1200.0,0.0,0.0
9424,9424,F38840,8718,E,2.0,43:46.7,17/08/2022,17/08/2022 00:00,17/08/2022,,851.7993,0.0,0.0
9425,9425,F38841,9578,E,2.0,03:23.5,17/08/2022,09/08/2022 00:00,17/08/2022,,1284.0,0.0,0.0
9426,9426,F38842,6594,E,2.0,44:36.7,17/08/2022,17/08/2022 00:00,17/08/2022,,112.1,0.0,0.0
9427,9427,F38843,5633,E,2.0,49:45.7,17/08/2022,17/08/2022 00:00,17/08/2022,,1320.0,0.0,0.0
9428,9428,F38844,1967,E,1.0,30:43.8,17/08/2022,17/08/2022 00:00,17/08/2022,,1941.36,0.0,0.0
9429,9429,F38845,8325,E,2.0,31:44.6,17/08/2022,17/08/2022 00:00,17/08/2022,,2068.75,0.0,0.0
9430,9430,F38846,5926,E,2.0,34:57.1,17/08/2022,15/08/2022 00:00,17/08/2022,,288.77,0.0,0.0
9431,9431,F38847,4831,E,2.0,21:23.3,18/08/2022,18/08/2022 00:00,18/08/2022,,264.0,0.0,0.0
9432,9432,F38848,8511,E,2.0,01:44.4,18/08/2022,18/08/2022 00:00,18/08/2022,,443.97,0.0,0.0
9433,9433,F38849,7057,E,2.0,15:04.9,18/08/2022,18/08/2022 00:00,18/08/2022,,1359.56,0.0,0.0
9434,9434,F38850,4527,E,2.0,14:07.7,18/08/2022,18/08/2022 00:00,18/08/2022,,25258.15,0.0,0.0
9435,9435,F38851,5065,E,2.0,39:55.3,18/08/2022,18/08/2022 00:00,18/08/2022,,668.0,0.0,0.0
9436,9436,F38852,8347,E,2.0,56:55.7,18/08/2022,18/08/2022 00:00,18/08/2022,,237.5,0.0,0.0
9437,9437,F38853,6384,E,2.0,01:09.1,18/08/2022,17/08/2022 00:00,18/08/2022,,758.5,0.0,0.0
9438,9438,F38854,3852,E,2.0,44:39.4,19/08/2022,08/08/2022 00:00,03/09/2022,,1575.0,0.0,0.0
9439,9439,F38855,357,C,2.0,04:03.2,19/08/2022,12/08/2022 00:00,03/09/2022,19/08/2022,1175.0,0.0,0.0
9440,9440,F38856,8734,E,2.0,12:53.1,19/08/2022,18/08/2022 00:00,19/08/2022,,2219.34,0.0,0.0
9441,9441,F38857,7098,E,2.0,28:08.4,19/08/2022,17/08/2022 00:00,19/08/2022,,5626.8,0.0,0.0
9442,9442,F38858,357,E,2.0,06:19.2,19/08/2022,12/08/2022 00:00,03/09/2022,,1175.0,0.0,0.0
9443,9443,F38859,2549,E,2.0,32:59.8,19/08/2022,16/08/2022 00:00,18/09/2022,,1412.64,0.0,0.0
9444,9444,F38860,4480,C,2.0,32:34.1,19/08/2022,17/08/2022 00:00,03/09/2022,22/08/2022,155.0,0.0,0.0
9445,9445,F38861,4480,E,2.0,41:54.1,19/08/2022,19/08/2022 00:00,03/09/2022,,155.0,0.0,0.0
9446,9446,F38862,8054,E,2.0,54:29.4,19/08/2022,16/08/2022 00:00,19/08/2022,,2949.0,0.0,0.0
9447,9447,F38863,8461,E,2.0,04:23.8,19/08/2022,22/08/2022 00:00,19/08/2022,,535.0,0.0,0.0
9448,9448,F38864,5598,E,2.0,10:31.9,19/08/2022,19/08/2022 00:00,19/08/2022,,1465.0,0.0,0.0
9449,9449,F38865,8692,E,2.0,08:04.3,22/08/2022,22/08/2022 00:00,22/08/2022,,1429.8,0.0,0.0
9450,9450,F38866,8692,E,2.0,12:15.1,22/08/2022,15/08/2022 00:00,22/08/2022,,100.0,0.0,0.0
9451,9451,F38867,8456,E,2.0,32:00.7,22/08/2022,22/08/2022 00:00,22/08/2022,,1048.97,0.0,0.0
9452,9452,F38868,8733,E,2.0,11:22.1,22/08/2022,22/08/2022 00:00,22/08/2022,,2112.7,0.0,0.0
9453,9453,F38869,238,E,2.0,20:28.1,22/08/2022,22/08/2022 00:00,22/08/2022,,1041.8625,0.0,0.0
9454,9454,F38870,238,E,2.0,22:10.4,22/08/2022,22/08/2022 00:00,22/08/2022,,694.575,0.0,0.0
9455,9455,F38871,3806,E,2.0,29:18.0,22/08/2022,22/08/2022 00:00,22/08/2022,,3111.0,0.0,0.0
9456,9456,F38872,8158,E,2.0,33:11.1,22/08/2022,22/08/2022 00:00,22/08/2022,,280.0,0.0,0.0
9457,9457,F38873,8636,E,2.0,43:06.5,22/08/2022,22/08/2022 00:00,22/08/2022,,1000.0,0.0,0.0
9458,9458,F38874,8724,E,2.0,07:44.3,22/08/2022,25/08/2022 00:00,22/08/2022,,661.2,0.0,0.0
9459,9459,F38875,5886,E,1.0,00:22.6,22/08/2022,15/07/2022 00:00,21/09/2022,,5820.0,0.0,0.0
9460,9460,F38876,2357,E,2.0,36:32.9,23/08/2022,22/08/2022 00:00,23/08/2022,,18700.0,0.0,0.0
9461,9461,F38877,5258,E,2.0,00:58.8,23/08/2022,23/08/2022 00:00,23/08/2022,,129.0,0.0,0.0
9462,9462,F38878,8320,E,2.0,30:59.3,23/08/2022,16/08/2022 00:00,23/08/2022,,320.0,0.0,0.0
9463,9463,F38879,95,E,2.0,36:31.4,23/08/2022,23/08/2022 00:00,23/08/2022,,550.0,0.0,0.0
9464,9464,F38880,1053,E,1.0,53:34.6,23/08/2022,23/08/2022 00:00,21/11/2022,,13065.0,0.0,0.0
9465,9465,F38881,1289,E,1.0,01:30.8,23/08/2022,23/08/2022 00:00,22/09/2022,,5973.0,0.0,0.0
9466,9466,F38882,161,E,1.0,03:13.2,23/08/2022,24/08/2022 00:00,22/09/2022,,1230.0,0.0,0.0
9467,9467,F38883,5728,E,1.0,04:59.9,23/08/2022,25/08/2022 00:00,07/09/2022,,4233.0,0.0,0.0
9468,9468,F38884,8316,E,2.0,06:45.9,23/08/2022,23/08/2022 00:00,07/09/2022,,4242.0,0.0,0.0
9469,9469,F38885,3375,E,2.0,17:03.0,23/08/2022,22/08/2022 00:00,23/08/2022,,1340.0,0.0,0.0
9470,9470,F38886,2044,E,2.0,00:21.1,23/08/2022,23/08/2022 00:00,23/08/2022,,60.0,0.0,0.0
9471,9471,F38887,6932,E,2.0,12:09.3,23/08/2022,23/08/2022 00:00,23/08/2022,,813.0,0.0,0.0
9472,9472,F38888,8067,E,2.0,47:34.9,23/08/2022,19/08/2022 00:00,23/08/2022,,11723.1,0.0,0.0
9473,9473,F38889,4369,E,2.0,27:25.8,23/08/2022,10/08/2022 00:00,23/08/2022,,6118.4,0.0,0.0
9474,9474,F38890,5926,E,2.0,37:23.8,23/08/2022,18/08/2022 00:00,23/08/2022,,1181.8675,0.0,0.0
9475,9475,F38891,4837,E,2.0,23:43.2,24/08/2022,24/08/2022 00:00,24/08/2022,,597.0,0.0,0.0
9476,9476,F38892,6152,E,1.0,37:03.6,24/08/2022,24/08/2022 00:00,01/09/2022,,7756.0,0.0,0.0
9477,9477,F38893,8738,E,2.0,54:59.9,24/08/2022,24/08/2022 00:00,24/08/2022,,2700.0,0.0,0.0
9478,9478,F38894,3718,E,2.0,03:06.0,24/08/2022,25/08/2022 00:00,24/08/2022,,1584.6,0.0,0.0
9479,9479,F38895,5833,C,2.0,08:00.9,24/08/2022,24/08/2022 00:00,24/08/2022,26/08/2022,600.0,0.0,0.0
9480,9480,F38896,5926,E,2.0,09:17.8,24/08/2022,24/08/2022 00:00,24/08/2022,,374.0714,0.0,0.0
9481,9481,F38897,8689,E,2.0,28:26.0,25/08/2022,25/08/2022 00:00,25/08/2022,,542.93,0.0,0.0
9482,9482,F38898,8172,E,2.0,50:05.9,25/08/2022,25/08/2022 00:00,25/08/2022,,1980.0,0.0,0.0
9483,9483,F38899,203,E,2.0,10:24.2,25/08/2022,25/08/2022 00:00,25/08/2022,,1124.2,0.0,0.0
9484,9484,F38900,5923,E,2.0,09:29.2,25/08/2022,25/08/2022 00:00,08/09/2022,,1349.64,0.0,0.0
9485,9485,F38901,5923,E,2.0,27:47.6,25/08/2022,25/08/2022 00:00,25/08/2022,,2640.0,0.0,0.0
9486,9486,F38902,377,E,2.0,33:21.5,25/08/2022,25/08/2022 00:00,09/09/2022,,7666.2729,0.0,0.0
9487,9487,F38903,1965,E,2.0,51:30.9,25/08/2022,25/08/2022 00:00,24/09/2022,,732.7,109.91,0.0
9488,9488,F38904,1965,E,2.0,57:29.6,25/08/2022,02/08/2022 00:00,24/09/2022,,1662.5,249.38,0.0
9489,9489,F38905,3182,E,2.0,53:13.2,25/08/2022,25/08/2022 00:00,25/08/2022,,768.2,0.0,0.0
9490,9490,F38906,8739,E,2.0,48:11.2,25/08/2022,25/08/2022 00:00,25/08/2022,,4553.325,0.0,0.0
9491,9491,F38907,4733,E,2.0,22:38.6,25/08/2022,25/08/2022 00:00,09/09/2022,,480.0,0.0,0.0
9492,9492,F38908,3660,E,2.0,40:51.2,25/08/2022,25/08/2022 00:00,25/08/2022,,283.8785,0.0,0.0
9493,9493,F38909,4693,E,2.0,23:12.5,25/08/2022,25/08/2022 00:00,25/08/2022,,114.0,0.0,0.0
9494,9494,F38910,3937,E,1.0,45:24.1,25/08/2022,19/08/2022 00:00,23/09/2022,,54358.36,0.0,0.0
9495,9495,F38911,3930,E,1.0,19:25.9,26/08/2022,25/08/2022 00:00,25/09/2022,,42457.5,0.0,0.0
9496,9496,F38912,3612,E,1.0,32:47.0,26/08/2022,24/08/2022 00:00,25/10/2022,,2160.0,0.0,0.0
9497,9497,F38913,3878,E,6.0,44:42.9,26/08/2022,29/08/2022 00:00,26/09/2022,,9700.0,0.0,0.0
9498,9498,F38914,8395,E,2.0,03:28.9,26/08/2022,19/08/2022 00:00,26/08/2022,,667.65,0.0,0.0
9499,9499,F38915,6963,E,2.0,10:33.0,26/08/2022,25/08/2022 00:00,26/08/2022,,600.0,0.0,0.0
9500,9500,F38916,2917,E,2.0,35:51.7,26/08/2022,18/08/2022 00:00,26/08/2022,,2970.0,0.0,0.0
9501,9501,F38917,6714,E,2.0,39:37.2,26/08/2022,26/08/2022 00:00,26/08/2022,,1152.0,0.0,0.0
9502,9502,F38918,5944,E,2.0,16:24.9,26/08/2022,24/08/2022 00:00,26/08/2022,,880.0,0.0,0.0
9503,9503,F38919,8289,E,2.0,03:45.0,26/08/2022,26/08/2022 00:00,26/08/2022,,422.19,0.0,0.0
9504,9504,F38920,2357,E,2.0,21:51.4,26/08/2022,12/08/2022 00:00,26/08/2022,,4689.24,0.0,0.0
9505,9505,F38921,5926,E,2.0,50:19.3,26/08/2022,26/08/2022 00:00,26/08/2022,,542.93,0.0,0.0
9506,9506,F38922,5926,E,2.0,51:44.5,26/08/2022,26/08/2022 00:00,26/08/2022,,577.24,0.0,0.0
9507,9507,F38923,8204,E,2.0,54:42.2,26/08/2022,25/08/2022 00:00,26/08/2022,,2200.0,0.0,0.0
9508,9508,F38924,8434,E,2.0,34:11.6,29/08/2022,29/08/2022 00:00,29/08/2022,,4372.0,0.0,0.0
9509,9509,F38925,453,E,2.0,34:44.3,29/08/2022,26/08/2022 00:00,13/09/2022,,7616.4,0.0,0.0
9510,9510,F38926,5419,E,2.0,25:58.7,29/08/2022,29/08/2022 00:00,29/08/2022,,3136.61,0.0,0.0
9511,9511,F38927,4914,E,2.0,28:39.0,29/08/2022,29/08/2022 00:00,29/08/2022,,570.08,0.0,0.0
9512,9512,F38928,8661,E,2.0,56:12.3,29/08/2022,29/08/2022 00:00,29/08/2022,,271.809,0.0,0.0
9513,9513,F38929,4527,E,2.0,01:11.4,29/08/2022,29/08/2022 00:00,29/08/2022,,2800.0,0.0,0.0
9514,9514,F38930,8737,E,2.0,18:23.3,29/08/2022,24/08/2022 00:00,29/08/2022,,612.5,0.0,0.0
9515,9515,F38931,1965,C,2.0,09:28.9,29/08/2022,29/08/2022 00:00,28/09/2022,30/08/2022,732.7,109.91,0.0
9516,9516,F38932,8701,E,2.0,23:25.3,29/08/2022,30/08/2022 00:00,29/08/2022,,6822.93,0.0,0.0
9517,9517,F38933,8743,E,2.0,21:33.8,29/08/2022,29/08/2022 00:00,29/08/2022,,709.5506,0.0,0.0
9518,9518,F38934,6158,E,2.0,26:16.1,29/08/2022,29/08/2022 00:00,29/08/2022,,810.0,0.0,0.0
9519,9519,F38935,6968,E,2.0,29:33.1,29/08/2022,29/08/2022 00:00,29/08/2022,,58.48,0.0,0.0
9520,9520,F38936,4631,E,2.0,44:58.6,29/08/2022,29/08/2022 00:00,28/09/2022,,14800.0,2220.0,0.0
9521,9521,F38937,6314,E,2.0,43:02.4,29/08/2022,24/08/2022 00:00,29/08/2022,,4430.0,0.0,0.0
9522,9522,F38938,5926,E,2.0,44:58.2,29/08/2022,29/08/2022 00:00,29/08/2022,,924.0,0.0,0.0
9523,9523,F38939,1965,E,2.0,58:54.9,29/08/2022,29/08/2022 00:00,28/09/2022,,732.7,109.91,0.0
9524,9524,F38940,2279,E,2.0,09:13.3,30/08/2022,30/08/2022 00:00,30/08/2022,,1424.3,0.0,0.0
9525,9525,F38941,6263,E,2.0,19:00.9,30/08/2022,01/09/2022 00:00,30/08/2022,,8873.08,0.0,0.0
9526,9526,F38942,8013,E,2.0,48:43.6,30/08/2022,30/08/2022 00:00,30/08/2022,,345.9,0.0,0.0
9527,9527,F38943,8449,E,2.0,40:48.9,30/08/2022,30/08/2022 00:00,30/08/2022,,113.5514,0.0,0.0
9528,9528,F38944,8745,E,1.0,40:56.1,30/08/2022,30/08/2022 00:00,30/08/2022,,1698.61,0.0,0.0
9529,9529,F38945,5926,E,2.0,40:11.0,30/08/2022,29/08/2022 00:00,30/08/2022,,401.71,0.0,0.0
9530,9530,F38946,8432,E,2.0,03:54.4,31/08/2022,31/08/2022 00:00,31/08/2022,,1225.2,0.0,0.0
9531,9531,F38947,2510,E,1.0,56:50.1,31/08/2022,30/08/2022 00:00,30/09/2022,,16000.0,0.0,0.0
9532,9532,F38948,5569,E,1.0,01:13.1,31/08/2022,30/08/2022 00:00,30/09/2022,,9372.0,0.0,0.0
9533,9533,F38949,5039,E,1.0,02:47.5,31/08/2022,26/08/2022 00:00,29/11/2022,,17700.0,0.0,0.0
9534,9534,F38950,4598,E,1.0,04:21.0,31/08/2022,29/08/2022 00:00,30/09/2022,,29506.0,0.0,0.0
9535,9535,F38951,8736,E,2.0,26:32.4,31/08/2022,25/08/2022 00:00,31/08/2022,,22891.6,0.0,0.0
9536,9536,F38952,2744,E,2.0,55:09.1,31/08/2022,31/08/2022 00:00,15/09/2022,,2480.0,0.0,0.0
9537,9537,F38953,5629,E,2.0,25:48.1,31/08/2022,31/08/2022 00:00,31/08/2022,,2137.0,0.0,0.0
9538,9538,F38954,5372,E,2.0,38:50.6,31/08/2022,30/08/2022 00:00,31/08/2022,,7224.0,0.0,0.0
9539,9539,F38955,6040,E,2.0,05:40.7,31/08/2022,31/08/2022 00:00,31/08/2022,,4900.0,0.0,0.0
9540,9540,F38956,125,E,2.0,20:30.4,31/08/2022,30/08/2022 00:00,31/08/2022,,2212.952,0.0,0.0
9541,9541,F38957,5926,E,2.0,19:56.9,31/08/2022,31/08/2022 00:00,31/08/2022,,10484.6,0.0,0.0
9542,9542,F38958,8744,E,2.0,26:19.2,31/08/2022,05/09/2022 00:00,31/08/2022,,1038.28,0.0,0.0
9543,9543,F38959,5926,E,2.0,28:10.4,31/08/2022,01/09/2022 00:00,31/08/2022,,2476.3,0.0,0.0
9544,9544,F38960,5926,E,2.0,32:07.8,31/08/2022,31/08/2022 00:00,31/08/2022,,62.584,0.0,0.0
9545,9545,F38961,4382,E,2.0,43:42.2,31/08/2022,31/08/2022 00:00,31/08/2022,,295.0,0.0,0.0
9546,9546,F38962,5416,E,2.0,52:49.2,31/08/2022,31/08/2022 00:00,31/08/2022,,1559.0,0.0,0.0
9547,9547,F38963,5926,E,2.0,26:21.9,31/08/2022,31/08/2022 00:00,31/08/2022,,3017.24,0.0,0.0
9548,9548,F38964,8054,E,3.0,41:25.9,31/08/2022,31/08/2022 00:00,31/08/2022,,2949.0,0.0,0.0
9549,9549,F38965,5926,E,2.0,43:42.4,31/08/2022,31/08/2022 00:00,31/08/2022,,2390.5172,0.0,0.0
9550,9550,F38966,5926,E,1.0,54:03.9,31/08/2022,31/08/2022 00:00,31/08/2022,,19843.206,0.0,0.0
9551,9551,F38967,3916,E,1.0,05:03.2,02/09/2022,02/09/2022 00:00,17/09/2022,,3860.0,0.0,0.0
9552,9552,F38968,6932,E,2.0,06:32.2,02/09/2022,02/09/2022 00:00,02/09/2022,,813.1025,0.0,0.0
9553,9553,F38969,4539,E,2.0,39:17.3,02/09/2022,31/08/2022 00:00,02/09/2022,,3450.74,0.0,0.0
9554,9554,F38970,8707,E,2.0,39:11.0,02/09/2022,02/09/2022 00:00,02/09/2022,,225.0,0.0,0.0
9555,9555,F38971,2964,E,2.0,41:41.9,02/09/2022,02/09/2022 00:00,02/09/2022,,1050.0,0.0,0.0
9556,9556,F38972,8746,E,2.0,52:15.2,02/09/2022,02/09/2022 00:00,02/09/2022,,4560.8,0.0,0.0
9557,9557,F38973,8454,E,2.0,59:04.9,02/09/2022,02/09/2022 00:00,02/09/2022,,2256.35,0.0,0.0
9558,9558,F38974,5458,C,2.0,49:29.7,02/09/2022,31/08/2022 00:00,02/09/2022,26/09/2022,612.5,0.0,0.0
9559,9559,F38975,8242,E,2.0,32:30.0,02/09/2022,02/09/2022 00:00,02/09/2022,,298.71,0.0,0.0
9560,9560,F38976,5458,E,2.0,27:58.6,05/09/2022,05/09/2022 00:00,05/09/2022,,612.5,0.0,0.0
9561,9561,F38977,5985,E,2.0,32:09.1,05/09/2022,05/09/2022 00:00,05/09/2022,,2503.5,0.0,0.0
9562,9562,F38978,4914,E,2.0,24:05.8,05/09/2022,05/09/2022 00:00,05/09/2022,,298.7,0.0,0.0
9563,9563,F38979,6342,E,2.0,27:39.8,05/09/2022,01/09/2022 00:00,05/09/2022,,1225.0,0.0,0.0
9564,9564,F38980,4914,E,2.0,29:52.9,05/09/2022,01/09/2022 00:00,05/09/2022,,570.08,0.0,0.0
9565,9565,F38981,4915,E,2.0,31:26.1,05/09/2022,01/09/2022 00:00,05/09/2022,,86.75,0.0,0.0
9566,9566,F38982,8621,E,2.0,34:12.6,05/09/2022,02/09/2022 00:00,05/09/2022,,2137.4925,0.0,0.0
9567,9567,F38983,6892,E,2.0,35:58.8,05/09/2022,02/09/2022 00:00,05/09/2022,,612.5,0.0,0.0
9568,9568,F38984,1459,E,2.0,10:59.8,05/09/2022,05/09/2022 00:00,05/10/2022,,17582.0,0.0,0.0
9569,9569,F38985,1284,E,2.0,53:13.7,05/09/2022,05/09/2022 00:00,05/10/2022,,8356.4643,0.0,0.0
9570,9570,F38986,8747,E,2.0,49:05.0,05/09/2022,02/09/2022 00:00,05/09/2022,,1999.8136,0.0,0.0
9571,9571,F38987,8748,E,2.0,28:02.1,05/09/2022,05/09/2022 00:00,05/09/2022,,842.0,0.0,0.0
9572,9572,F38988,6051,E,2.0,16:02.7,06/09/2022,06/09/2022 00:00,06/09/2022,,150.0,0.0,0.0
9573,9573,F38989,8706,E,2.0,30:18.9,06/09/2022,06/09/2022 00:00,06/09/2022,,550.0,0.0,0.0
9574,9574,F38990,8749,E,2.0,53:27.4,06/09/2022,06/09/2022 00:00,06/09/2022,,631.0,0.0,0.0
9575,9575,F38991,1284,E,2.0,18:40.0,06/09/2022,27/04/2022 00:00,06/10/2022,,9895.0,0.0,0.0
9576,9576,F38992,3043,E,2.0,22:28.7,06/09/2022,29/08/2022 00:00,06/09/2022,,913.8,0.0,0.0
9577,9577,F38993,2051,E,2.0,48:07.3,06/09/2022,06/09/2022 00:00,06/09/2022,,70.0,0.0,0.0
9578,9578,F38994,8488,E,2.0,27:47.5,06/09/2022,06/09/2022 00:00,06/09/2022,,870.6,0.0,0.0
9579,9579,F38995,466,E,1.0,54:19.7,06/09/2022,30/08/2022 00:00,05/11/2022,,1800.0,0.0,0.0
9580,9580,F38996,466,E,1.0,57:13.6,06/09/2022,02/09/2022 00:00,05/11/2022,,7106.5,0.0,0.0
9581,9581,F38997,466,E,1.0,58:26.1,06/09/2022,02/09/2022 00:00,05/11/2022,,9856.8,0.0,0.0
9582,9582,F38998,6401,E,1.0,26:09.6,07/09/2022,02/09/2022 00:00,07/10/2022,,16200.0,0.0,0.0
9583,9583,F38999,6823,E,6.0,54:59.0,07/09/2022,07/09/2022 00:00,07/09/2022,,1075.31,0.0,0.0
9584,9584,F39000,2548,C,1.0,06:47.5,07/09/2022,09/09/2022 00:00,07/09/2022,08/09/2022,4556.9,0.0,0.0
9585,9585,F39001,8263,E,2.0,11:43.9,07/09/2022,07/09/2022 00:00,07/09/2022,,925.0,0.0,0.0
